PlanToys Thailand,th.plantoys.com,1,1050000,Toys,"Forest of Play Bangkok. Sustainable wooden toys. 1×2000sqft×$525×1.0"
Rock City Kicks,rockcitykicks.com,2,2800000,Footwear,"2 locations Little Rock and Fayetteville AR. Sneakers and apparel. 2×2000sqft×$700×1.0"
BeLive,belivestore.com,0,,Supplements,"Online nutritional supplements. No physical retail."
DNAHAIRTOOLS,dnahairtools.com,0,,Hair tools,"Online professional hair styling tools. No physical retail."
Boutique Sofia,boutiquesofia.ca,1,1050000,Apparel,"1 location St Constant QC. Women's clothing. 1×1500sqft×$700×1.0"
Christmas by Krebs,www.christmasbykrebs.com,0,,Christmas ornaments,"Online ornaments. Has wholesale division. No brand-owned retail."
pramsrus.com.au,pramsrus.com.au,0,,Pet prams,"Online Australia. Pet prams and mobility. No physical retail."
Vanilla Bug Spray,wearwoolly.com,0,,Bug spray/Apparel,"Website unclear. Vanilla Bug Spray or wool clothing. No retail locations found."
Brian Gavin LAB,bglab.briangavindiamonds.com,0,,Jewelry,"Online lab-grown diamonds. No physical retail."
Pierogi Gifts,www.pierogigifts.com,0,,Gifts,"Online Polish heritage gifts. No physical retail."
PioraBikes,piorabikes.co.uk,1,1050000,Sporting goods,"1 location Dawlish Devon UK. Bikes and cycling. 1×2000sqft×$525×1.0"
TGC Brands,tgcbrands.com,0,,Apparel,"Online men's apparel. The Gentlemen's Club. No physical retail."
Saladmaster,saladmaster-cookware.myshopify.com,0,,Cookware,"Dealer network only. No brand-owned retail."
Swole Sweets LLC,swole-sweets.com,0,,Food,"Online protein desserts. No physical retail."
Niagara Golf Warehouse,www.niagaragolfwarehouse.com,0,,Sporting goods,"Online golf equipment Canada. No physical retail."
Entry-level Talent Rewards Portal,emergingtalentrewards.com,0,,B2B rewards,"B2B rewards portal. Not consumer retail."
Sugar Popped,www.sugarpopped.com,0,,Candy,"Online candy. sugarpopped.com. No physical retail found."
Vitasource Health,vitasourcehealth.com,0,,Supplements,"Online health supplements. No physical retail."
Cat-Proof Fence Rollers Oscillot North America,oscillotamerica.com,0,,Pet products,"Online cat fence systems. No physical retail."
Brooke & Lou,brookeandlou.com,2,2100000,Home furnishings,"2 locations Charleston and Edina MN. Home décor and furniture. 2×2000sqft×$525×1.0"
fajascolombianas,fajascolombianas.com,0,,Shapewear,"Online Colombian shapewear. No physical retail."
Amplimax Hogar Seguro,www.hogarsegurospa.cl,0,,Electronics,"Online Chile. Rural internet and security. No physical retail."
Arezzo Jordan Village,arezzo.ca,1,1050000,Apparel,"1 location Jordan Station ON. Women's boutique. 1×1500sqft×$700×1.0"
Lamon Jewelers,lamonjewelers.com,2,3750000,Jewelry,"2 locations Knoxville and Maryville TN. Jewelry. 2×1500sqft×$1250×1.0"
Valomie Boutique,www.valomieboutique.com,0,,Apparel,"Limited info. Boutique. No retail locations found."
Iehobbies,iehobbies.com,0,,Hobbies,"Online model trains. Consignment program. No physical retail."
KAMAARA,kamaara.us,0,,Unknown,"Limited info. kamaara.us. No retail locations found."
Perth Apparel,www.perth-apparel.com,0,,Apparel,"Online Australia. Men's and women's clothing. No physical retail."
Bella Frye,bellafrye.com,0,,Art/Home décor,"Online blueprint art and home décor. No physical retail."
Scentifolia Roses,www.scentifoliaroses.com,0,,Flowers,"Online fragrant roses. Colombia-sourced. No physical retail."
Formosa Chocolates,www.formosachocolates.com,0,,Food,"Online artisanal chocolates. Pickup by appointment. No standalone retail."
Maris Equi,marisequi.com,0,,Unknown,"Limited info. marisequi.com. No retail locations found."
Casa Mitos y Leyendas,casamyl.cl,1,787500,General merchandise,"1 location Santiago Chile. Trading cards and accessories. 1×1500sqft×$525×1.0"
Be My Curl,bemycurl.com,0,,Beauty,"Online curl care products. No physical retail."
