"Global Gift Guide",globalgiftguide.org,0,,Charity gifts,Online-only. Symbolic gifts fund development projects. No physical retail.
"Splash on Main",splashonmain.com,1,1050000,Apparel/Swimwear,1 boutique Greenville SC. Swimwear resort wear. 1 × 1500sqft × $700 apparel × 1.0 = $1,050,000.
"Rita Fleuriste",www.ritafleuriste.ca,2,1575000,General/Florist,2 locations Montreal and Sherbrooke QC. 2 × 1500sqft × $525 general × 1.0 = $1,575,000.
"sokkeclub-ch",sokkeclub-ch.myshopify.com,0,,Wholesale socks,PROHIBITED: Wholesale-only. Min 100 pairs. Custom corporate socks. No brand-owned retail.
"Spiffy Pottery Studio",thespiffystudio.info,1,787500,General/Pottery,1 studio Menlo Park CA. Handmade ceramics + classes. 1 × 1500sqft × $525 general × 1.0 = $787,500.
"Puppies Make Me Happy",puppiesmakemehappy.com,0,,Apparel/Pet-themed,Online-only. Dog-themed apparel. No physical retail.
"Burke Golf",theburkegolf.com,0,,Golf equipment,Online-only. Partner experience locations not brand-owned. No brand-owned retail.
"Shoppedeals",shoppedeals.com,0,,Coupon aggregator,Coupon/deals site. Not a retailer. No brand-owned retail.
"KameraHaus",www.kamerahaus.com,0,,Electronics/Cameras,Online-only. Pre-owned Leica specialist NY. No physical retail.
"Z-Bar Supply",zbarsupply.com,0,,Unknown,Website not found in search. No brand-owned retail locations found.
"byCHANCE",www.accessoriesbychance.ca,0,,Jewelry/Accessories,Online wholesale + retail. Canadian women's accessories. No brand-owned retail.
"trackaddix",www.trackaddix.com,0,,Unknown,Website not found in search. No brand-owned retail locations found.
"Shop Stravaganzza",shopstravaganzza.com,0,,Unknown,Website not found in search. No brand-owned retail locations found.
